objectid,ean
420762,0194735107155
438,4005556275144
420907,8437013256872
7290,0732540000003
266164,0793588575441
385761,0850029278986
385761,3760273010386
276025,0722267808396
410201,0850032180788
383607,6425453001529
360366,5904689271711
368173,0729220071163
387780,0850045365264
393672,0732388179008
371947,8436607942870
379908,0778988468968
379908,4015566604995
302670,0889696011763
302670,4015566603127
302668,0889696011756
339128,0889696005342
339128,4015566604230
339132,0889696086853
321773,0889696011848
339132,0889696006851
321775,0889696811844
321775,3558380018902
321773,4015566603103
321774,0889696011855
339182,0889696822789
156336,4260071882912
283595,0824968201305
388036,0824968200650
388036,0824968203651
403221,0824968200667
403221,0824968203668
390092,0824968720028
390092,0308206254945
390092,0798521875138
421482,5060850431404
397613,0810816034577
400752,0860002692821
404048,0860002692838
311332,0654690832016
395581,0753692052252
353572,0753692052214
417676,0617737240120
417678,0617737240137
417677,0617737240113
276622,0868182000337
379358,8600086776480
358974,8600086776008
386144,0655457171850
403503,9781945323591
404447,3760269592919
368857,0724022289709
391255,0847944062738
347935,3770019647776
417359,8600086776312
408994,8600086776558
406652,0850008736520
421377,0662187879468
366395,0662187879437
371133,0860006617356
288558,3760372232887
405477,8600086776480
340677,3760146648258
319422,0810082831054
266507,0810058800169
51811,0655132006217
308918,0810058800268
287001,0889696013378
261503,0889696008077
294867,0889696011398
322862,0889696013279
422193,9780593234334
422173,3558380116028
377715,8436589628045
318366,0889696012654
349725,0725765192264
318366,4015566604186
400297,3760353370188
402669,8436607942894
410655,3558380117698
410655,3558380117681
503,0618149323616
401216,0691835051604
403754,3616450015210
521,0791107640557
521,5060547249718
521,4014156033207
521,0826978709079
422542,0899600003197
18755,0195166280806
422753,3760363610090
401217,0691835051109
422852,0080742094949
417722,3760269593114
158899,3760269591110
358636,0641171671561
415905,0641171671592
415504,0641171671585
415995,0641171671578
415054,3701551702630
396749,0847944006121
422484,3701551703026
245476,0850029278849
329106,0196852741885
304783,0810011721395
352515,0860010873007
423152,0194735236831
423154,0194735237982
388036,0824968232651
280694,0860002772646
332170,0850037822171
367442,0850037822225
338376,0817054012725
393325,5430003838082
393325,5430003838020
412576,4260402316857
350933,3760243851551
396790,5902650619135
337627,5999138700133
422541,0634482876015
174430,3558380063995
170561,0672975184124
413505,0867507000434
345194,0860010004203
421779,0847944006718
284482,0672975179939
191071,3701551703019
416590,0841333125813
397827,8054181515725
385685,7090044370248
406746,0850039564499
387809,0801310114841
387809,0653341720405
365717,8436607940449
415550,5010996213341
415550,5010996213389
373167,0691835195834
359402,8051772020323
384150,4250231737268
299450,4260445160097
284653,0627987406214
385325,8058269031404
414302,0810024460519
223040,0634482875377
372559,4250231739286
356952,4260679350806
307002,8436589627284
319910,0850045365448
252362,4260489359167
397897,4005556224074
185538,4260445160097
267319,8032611693656
370581,0850041297453
365526,3760372232849
221965,8436564810854
27627,4250231719097
393175,0729220010568
387514,0196852656066
41,0696736962394
41,4021505221031
415945,0857476008418
244769,0850000047068
394889,4007396023534
399987,0618149323586
270143,0860006586836
378758,4250231738029
300322,3558380089445
406329,0196852495269
393179,0655132006590
143693,0850000576230
316412,9506335115163
216600,4270001356130
128621,0706949618541
128621,0798521645816
388476,0691835051802
268012,4250231734618
245934,4005556269266
327778,4260664071174
295535,6425453001116
374895,4262376840185
264055,8033609531240
313889,0704725644852
278229,0371334086030
321140,0196852119868
411875,3760267991158
352135,0817054012589
372,3760175517587
371873,8034055585252
183840,4260402315881
183840,0029877035236
366994,4002051684259
294484,3760175518058
253499,3760146642003
346951,4260664070955
346951,8052870930750
317515,0850037822140
383109,4002051683757
398047,0850045365271
364636,8720289474492
364636,9356299051034
299441,4250231729966
423922,0860002692852
264008,0889696008022
423776,4260478342866
408526,9783745907773
124918,0609728261597
396251,0810058800350
298231,0628719239018
422345,0810155270988
385999,5065014700044
421904,0810011726741
406856,4002051682309
297528,5999138700010
266192,4250231713057
266192,4251338281388
266192,0706949635586
404349,3701551700087
423936,0080742094796
366201,4250231735653
424619,9001890671562
43168,9781933362502
120677,0850000576384
185343,5999138700003
185343,0644216650897
28143,4250231715860
2651,4260300450493
227224,8436589626751
9209,0795752824096
9209,0824968717622
420201,3558380123347
424991,0196744022474
424963,9783742321954
266192,0653341029102
266192,3760146644991
338960,4260679350608
304510,0725765192318
393325,5430003838051
368899,3770000282719
270871,6430018279305
395623,0850003498416
281259,0752830297388
271601,4270000541995
62219,5902643191075
286096,0706949635685
391497,0850045365301
347305,0810131320423
376932,0197644633166
342200,0198168189597
376284,0197644164943
375616,0197644980598
414176,0850680002487
398684,0850030923196
391839,0842710002079
401409,3616450000766
401409,3616450000643
423697,5011921201853
406908,3421271196723
379555,3421271191117
411617,3421271399124
411617,3421271390312
364393,9309000219056
402635,9369998190232
375573,3760372232627
401158,0787269686021
400212,0787269686007
319736,0759675843343
406129,0759675843336
273955,5070000800103
425519,9798843062101
421689,0850032180832
193823,0706949618565
374134,0793588575465
298309,0672975287924
313269,0195893163410
420077,0841333126957
426033,0850050117117
13,8901383493569
426208,0859181006239
389513,0655132006484
322616,0681147022850
420077,0841333127732
332885,0700304158796
1927,0080742094680
284988,3558380113249
284988,0745178145992
14379,0074299428807
426640,0752830888180
276800,0889696016676
938,4005556222926
427043,5060851880003
424975,0850056808019
382350,4260664070993
236457,0810011720336
1515,0778988456873
124954,0031145241041
427520,5070002428800
427452,0195130203480
424487,0841333126148
340375,0850004236550
320780,3558380102267
299441,9788395802089
366013,0824968091036
218127,9509162958668
388470,8436607942702
403754,3616450013803
393307,4250231740800
284742,0745178257657
284742,8720077287198
362723,0617737240205
362723,4260664071051
366251,0735654542346
406660,0850066043004
378979,4260402311692
363625,5350705999945
413435,4005556228935
413435,4005556226887
411567,4002051683887
411567,0814743018983
411567,0814743019164
63975,0089336770320
414685,4250231740916
413461,0894769000322
402283,0850029278993
422126,4250231740008
377969,0889696017253
383360,0618149323630
15512,0810131320362
350460,7421098111219
422822,3421276300620
417618,0850059057018
407318,0729220010629
407318,4002051684747
383158,5060282511729
356123,4260071882974
423434,0810558019740
215,0885659333583
418354,0847944006701
408547,0618149323678
421374,0850030923226
355093,5425037741064
380837,0860010708507
423698,4015566605480
411875,4250231740510
432,4007396024012
407317,4002051684730
415981,0810024460502
420876,8056324762348
388339,4260617191263
381117,3770023051750
410991,3421274397219
313889,0704725643695
293207,4255682700113
402111,3770023051767
402111,4250231740060
296912,8051772100513
359029,3770019824085
417130,0810558019818
408727,0029877032075
408727,4002051684365
413260,4015566018686
378387,0810011727434
38996,0705860693217
368676,0787790103264
45,3558380037309
357890,0669936942794
398009,0860000706186
223770,4571394090565
352454,0793888582347
395181,0198168987728
415938,3558380119401
259374,5060282511750
373636,3760267991196
390422,0196744022610
390422,3558380119951
420087,0700304158604
413246,4250231740473
334931,5902560383324
233262,0752830563858
233262,0811949032218
339300,0889696013965
172308,0757120269724
172308,4005556269723
15363,0810011727120
360058,0672975611323
353745,3760371751013
392703,0659699942834
46,5060453697399
390314,4260489358306
266830,8435450254369
218074,0680140514140
375852,4250231735066
419074,5425016927724
234260,4250231737596
425428,3558380120193
425428,3558380119197
355224,5060750950050
138161,9781638840879
244115,3760175519871
244115,3760175519673
419997,5060756410510
387166,0850037822294
388659,0746160597287
422043,8590228086495
383758,0729220071477
365742,0618149323487
408545,0618149323692
383452,0618149323463
363614,0618149323609
424730,4007396024074
424731,4007396024531
243430,0853533008315
1465,4007396022063
304510,9781736276433
327778,8052870932587
424868,8437018229536
410378,3770001874203
394325,0198168589922
316857,0198168660232
376610,0810024460366
412381,0810024460458
388565,0729220070357
421199,0803979090863
421199,3760285113013
403116,0803979090795
403116,4018928552231
424869,0803979090788
419421,0803979090825
264259,5020674110718
391849,3421271184218
359974,0655364934692
393975,3760371751044
416780,0856934004825
313454,8436564813725
313454,8436564813008
306142,8436564813701
387780,4260754850092
397385,0850045365417
409581,3760273010430
354307,4255682704609
416060,4255682705279
338902,0742559959902
338902,4255682704449
262114,0860001208443
316312,0721867512849
329675,0721867512832
381992,0850050897033
332070,0850050897071
386168,0850050897026
394064,0810120780269
378172,0810120780061
422120,4250231739347
422123,4250231739385
402679,8436607943679
421630,0855836006517
421631,0855836006562
378953,9788894957501
401241,8032611691195
401241,3558380116622
416494,0015568001666
185244,8436589627635
31291,8436607941828
31291,9788496422940
146152,8436607940289
274784,0691835006338
363278,0793888244054
267010,0196271610885
261898,0793888245358
350992,0691835006338
218333,0040101682316
368103,0853533008810
242301,0072922007016
51,0729220681706
337277,0070533373278
246784,0978147830654
218417,7922732515610
221769,0653341040169
318450,0653341040169
1419,0034212713007
240892,0376017551409
428481,0079346002122
289018,0085213100624
252526,0085941563104
418879,4270004423211
428057,4011898092417
345203,8032611691201
376740,0729220010384
383529,0618149323456
394894,0853533008896
404036,0850039564406
412865,0850039564529
422344,5010996227775
422344,5010996285911
422406,5010996227799
367833,0658580784515
400268,0803979090887
412360,3770006370311
403151,0803979090771
373577,0658580369873
422331,0079346005697
421373,0079346005703
372052,8436564813718
402302,0850045365127
15600,0721867512917
394336,0810120780375
393428,0810120780290
414685,4250231739644
414685,8034055585924
382960,0034212718774
288558,3760372232870
428910,0628693179072
419217,0015568001642
419218,0015568001659
414268,0824968201381
422126,4250231740619
422120,4250231740855
422123,4250231740879
422121,4250231740862
396948,0810131320409
422737,4260071884008
417492,0842710002185
397834,0842710002147
417472,0842710001935
386269,0842710001942
344251,0842710002123
344251,3770015730052
417486,0842710001980
231045,7640142761938
413389,4007742184438
309824,4007742184803
369384,4007742185008
419650,4007742185374
419651,4007742184506
419639,4007742185435
369388,4007742185800
215455,4007742185022
274930,0810017900039
274922,0810017900015
414107,3616450014442
413034,3616450000667
193738,4015566603257
399941,0841333127381
400266,7640142763437
406378,4250231739576
277902,0742559958172
396649,5900511025279
359043,5060756780132
349470,5060756780101
349468,5060756780088
349493,5060756780095
359042,5060756780125
359041,5060756780118
393190,3421271883524
425558,5011921203468
425558,5011921204687
422334,0759751001247
422329,0759751001261
425558,5011921203451
421208,0759751004316
415807,3760372233969
417813,0850008736537
276042,3760267990786
276042,3760267990670
276042,3760267991080
317940,9309000219049
425430,4010168282893
424971,4010168283708
427006,4015566018693
420120,4260664071167
391048,4260664071037
420061,7640139533746
386148,3760269592803
390163,0751565976506
404041,3760400210009
402125,0850059057032
404354,3701551702593
401185,3701551701480
404351,3701551702340
401185,3701551701473
415079,3701551700100
403240,3701089223348
403240,3701551701831
383469,0857476008425
383469,3701551702616
386538,0810017900503
406203,0810017900510
406204,0810017900527
194897,0084133310113
261502,0889696008657
145203,0810116281718
246366,0085050500809
429267,9798336606409
340235,0590468927129
394961,0079346004713
322708,0042517154104
316380,0542501692433
218509,0402326308110
301441,0672975940577
220836,0035583800464
429838,0197644668861
181565,0097819418164
275530,0081001172002
