objectid,epid
171131,1286312735
1797,1840616470
183562,1841953235
265188,21040333349
192291,6011032633
168857,1954329286
140638,1324717233
195043,2086381724
171033,1037730079
142271,1241677099
274095,22040108785
286265,6040150989
205317,2069388656
138224,1345276741
219265,4010470425
178900,14026934228
300214,7040171021
83919,1037909596
201311,1985238456
300580,22044540262
254122,12023976312
247236,23026480280
268864,7040103066
265736,14040350539
258667,17025003027
216718,11010771895
148943,1742352202
247694,10040114198
212662,2163196183
125618,1505030338
121900,1705724623
150669,18007478221
139030,1829480556
176920,5012080733
43570,1634335644
139865,2254791147
169786,1784114920
137762,1708047683
207121,2059357413
19244,2059357413
229218,3026941874
220775,15009828893
193308,2103718253
238912,9009654743
213460,594082037
216091,594082037
8860,13012895941
128462,11018596074
267884,25040147010
191579,1275544278
180303,1357777015
162616,1937929345
249578,7023609370
189932,772310502
681,1605480793
325865,11044675508
223782,27015951650
19841,1645435609
272739,6040231289
153567,1025198251
140149,1724770158
193668,2127275938
265026,23024861069
271518,28040188650
257527,26027760040
259081,4040120257
217780,6040112626
27760,2254356517
55705,1911739105
168927,209397960
205900,2015368854
160069,1428460924
66188,1641977688
313919,2315246327
250821,12026670237
156879,10007481292
170624,14026785657
274466,26044269073
230050,23018191345
21749,10011314116
155958,1325137617
216132,17004075546
178210,1142138438
194879,21003447511
22889,19022248019
284666,7040144273
202838,24024164170
153318,1643895896
218121,12027296110
100423,190078058
19578,1546408187
63888,1881733736
191977,1670448533
1931,1824993558
281946,25040132164
8203,1206106416
171668,1546732246
193065,883430360
296152,16043928850
220653,3002805309
152867,1836370197
64220,1207781312
207017,2096236369
200171,1082399501
264396,2315075846
53383,1008763724
1115,17011027777
269511,24040399343
316694,21043934523
283934,13040329219
1472,1825138666
316696,15044097867
131184,1108043564
2719,14026725420
130715,190030263
139413,190030263
157026,1230502319
102794,1537780122
228660,12007470866
194690,893225765
232414,26040281363
9209,9031254478
302213,26044678638
281541,14040310915
252556,18040101978
180585,1342501759
146508,1342501759
142267,1356755743
204879,3004078541
41860,1525035817
235365,3010331678
287576,20040238005
225576,17005617081
186860,1564770736
204420,2035511555
205907,2087736600
170959,1237830550
168681,1774304771
90137,191080001
220931,6011388813
15,1205005216
39463,1205005216
40529,1205005216
228133,12006337844
226320,14021676600
181621,1053382020
235014,5040137960
286264,19040097322
254470,21023988197
183231,1060677635
323911,19040151617
172505,1347328146
191300,1657710308
306481,8044687771
331983,15045975577
152615,1825211637
209696,7013461485
318022,16044138107
121,27040245872
283355,27040245872
262540,19040269078
289363,23040114925
6606,1505295645
233501,2162411391
1406,2229889530
220672,19007600381
1294,1040916407
154633,1040916407
169784,1938574687
28143,1405377482
25071,1805000531
154597,1924913141
153235,7035054237
684,27019833103
267018,7021557752
108667,1225133176
138222,1844546337
9609,1205034933
115746,1205034933
194298,25020165389
272541,5040421400
162887,1229509976
294874,9040187295
233896,26028671930
268375,26028671930
288794,8040109634
286882,22040408310
170042,2243977391
256572,15027315159
121288,1605449179
22279,1150722378
4209,2255926476
87001,1907801239
155463,8011037528
85394,1330601993
20100,1505007662
257334,2285202163
94483,3035058093
164147,25002531896
326614,23044017871
84419,2240323560
202976,2069191423
116,1604969232
131188,5011033824
159504,15025732791
25669,1741661195
167884,209394898
2379,1663088196
215841,2171459933
236301,25044008552
107933,1206125891
142402,1244665102
66098,1605751537
22605,1748286977
242088,19013825256
303051,22040205193
148228,1139189007
260410,21044009774
163166,1837490976
147523,2278978568
182995,1460309583
139867,1624949179
34819,18009471050
95699,1805023882
142057,26006885456
230914,26006885456
130592,14009504748
191862,2298567624
154173,1987841352
279415,6044051897
275404,7040128337
31420,1224758204
274090,28045850363
75547,2257228235
234477,22006447506
175495,1761149001
257283,24040319274
218293,9044621598
262151,21025580397
181099,1077309659
279304,18040102334
255018,17022589611
156129,20009470849
1256,1550773154
170416,695010421
118174,1362746231
245422,6023270677
92932,1725155688
275403,22044018221
261424,19040138398
246532,18015834199
124960,21011025699
2223,21045988494
267652,3040306879
200544,744962078
5588,17003852665
168435,1970049497
181810,2107263670
18755,809537957
256382,10040107877
1515,28025744216
227837,26003742589
214032,14013826374
182692,1553403251
161290,1353722754
242301,12013559343
199478,883414020
181293,883414020
253664,4017831957
2322,1137747791
253807,5044680558
1275,1107786215
294227,11040311337
137776,1441936308
171630,1740252365
185354,516016559
236930,4008118680
294867,24040185986
259996,25029677523
289559,13043934587
131835,7009506535
53383,1105278807
128883,1907986506
82168,1269089258
319294,14043932672
173200,1040255119
142547,190014821
221107,2275141335
231197,20027232564
180602,1648931711
25031,1108122688
248158,13017386144
219942,9021060266
182340,12009475064
24480,19011017339
219788,2193872720
270131,9044028725
142961,1024825725
296313,13044016084
194594,4003512365
3076,5009501343
266555,23044022247
256509,5040136493
288606,17040103452
15987,2255438576
237443,21008367911
237087,16031259408
229839,13016257398
200847,2168349639
305693,9043157875
232004,22008116688
223215,715909627
168512,1238661930
12333,2256115023
195560,23002804597
15363,1550470166
309116,15044439722
275954,7031392808
69973,1025038026
30645,21044205521
41863,1504984752
34691,13012065755
233247,2222636237
209685,532881002
17405,19019841905
204543,7010680841
19740,190016070
164812,19009497612
147938,2164366512
2375,3012086273
25292,1213694219
24985,17003851983
110794,1705669808
142432,1636450074
133473,7008124010
195856,7019199223
235817,26040230369
236232,2174788571
125403,11013269357
815,16012033168
326146,18040172706
28720,21016260448
242277,17022449819
38320,4011034284
281075,7044046218
177903,1242168603
203542,12012062726
204583,2134741784
158534,1842065367
249514,22022275722
129432,180605983
102792,1225125718
285774,4040101895
129090,9009483797
6248,1744133199
124361,1424704806
172597,19005165754
2655,24009467894
240843,23040114797
150658,19020788331
144171,1337432911
215510,2123863091
36345,2254432539
159458,1541746146
252153,15044111630
245357,10020290364
2223,2256173632
10674,1005748256
154842,1134746527
295948,8043922951
37198,2164335204
271512,3043172522
121410,1829796858
162890,1837701379
30166,1305686547
198740,10005915038
193841,1669215709
31784,27011371012
138233,1808113998
269385,10028068114
302514,19040430847
210065,525760499
23741,1005018860
306882,8045622993
229770,23024810474
124172,1810060472
155689,19012052812
1986,1725121766
146408,1136855046
10453,1238106747
280476,5044252576
139629,2063361394
218161,8002520494
283294,21043168931
112686,1527907700
160851,1240528590
282524,21039923397
139766,1705044415
100901,1705044415
305695,10043168804
225694,2290783965
212346,18044750278
275401,9040095726
96613,1742056467
274095,14040103679
274092,14040103679
140279,1348748117
292971,27040152089
21677,1509963082
182694,2136872391
103515,7004757988
15954,12006496356
172410,1840887790
77011,1665215980
242667,14016391212
226522,14009487057
123129,1546049623
288173,26040234043
174565,214366074
145355,1424722701
204592,10011390082
292496,26040288114
254640,26040113663
215308,18007097060
319921,28044183412
220546,21032581740
189807,1860748867
194232,9012887757
188866,23040215536
112869,1305432486
278,1188828671
925,1411695915
25821,1411695915
274940,12044003824
272409,21040218509
267590,25044488675
203416,11011376490
242892,2069779265
199310,1482949490
122891,1005682635
183099,1865931187
372,2121095133
210025,512809470
162179,1148941585
247724,2293395168
302991,17040204764
197831,26035057155
261035,19021552514
260942,23039942472
235016,2247688859
204542,2127274700
305509,28040321536
256883,5024947576
193083,1763098349
172308,1142171155
5048,1829970502
182078,2255300059
117929,1705685281
140917,189958017
240855,10040145360
232291,2222439452
257178,27012455219
146245,1736467142
204575,6013823788
146880,2112096223
84406,1130317152
267022,20035053145
92539,2255626626
288024,10040129721
224754,839668770
171881,1238381394
83268,1238381394
2223,26044087749
10686,1627755048
150293,1868932517
251420,9020325714
214484,24040200335
254622,12021057910
315708,25043152414
214899,2061032366
267021,21021551619
168800,1141911507
332361,3044634882
159675,1841163489
152912,1125183991
178561,1156678605
168998,1142091360
5298,1525073711
275451,2311172595
220774,16011156269
37349,1844040926
319290,16043160685
176371,2257248328
328053,13044013817
191364,1672511107
156420,1836368145
232979,21013561158
188793,1861223717
161317,1138209239
89222,1341427585
28023,2254585341
103184,1605559308
257787,26040414587
2425,2255834393
181562,14023767425
290359,22040108952
144734,1583909516
146021,188680602
5788,1525201678
204807,16002804375
319291,7044086672
177939,1146678473
171007,1742352573
257582,16040150271
237229,5007189528
126443,1037867704
300753,11044006186
130704,2254403146
175213,576051922
6673,1128588017
158159,1933700902
180236,14021073185
175221,1856250409
186995,2141310861
289222,6040115201
190082,27004752337
133437,1824958094
173294,1742172577
137649,1813635069
3484,18026677151
238090,8044145584
213360,11020171177
257056,12040087252
220367,23044206493
50,6026513296
253391,13025055006
187273,738633760
308765,11044287443
272455,10040112229
252693,3019795586
200634,1788897964
251217,16026344148
328627,3044765706
303057,11040321225
29568,1505664839
223278,2257403357
91514,1925028481
174296,1248488063
240196,20025549358
151979,24019480381
5782,27035046063
171,1711723264
5314,1945135669
264052,26043172685
2453,4031199315
174570,15011031900
99079,1807714124
299268,3040108434
151007,16032257604
145601,2195487626
287322,24040098398
160964,1536567074
253344,28040318688
312853,27043159113
9609,9026925372
115746,9026925372
180199,18021193055
33040,1705497859
249833,20032582209
204470,10044186594
249830,23017662497
234671,16011473260
2094,1242477247
268890,3040129304
126163,1837214765
42487,1249014996
227466,9040315201
206150,11002805417
177086,215843248
169017,209340632
218603,2213019844
226441,8008122718
234277,24011920702
232988,6025508621
128709,1205030600
1549,1363745201
193621,2164326203
137496,1305027756
2381,2255420767
287780,21044007290
256481,23035056833
205938,2055057738
314028,14044004928
175224,1841352818
4103,2255478859
158340,1835055020
265038,14021086120
260942,1479411790
174451,1842742896
193693,1680484037
195314,536452301
68448,1607849940
37046,22034148395
280714,10044259388
216788,7028396325
175284,215663493
193621,788960258
195539,22006182120
23451,1756264998
294612,6040280164
177659,27020257080
48979,1642169143
503,2222407110
219326,28011373812
218503,15007650538
253926,7040158670
180771,2095231764
3,1842152828
20582,1745261782
161943,1037908938
292030,11040101006
194897,1370105317
197376,575762579
212318,921837816
21763,1480514404
216091,501083882
212027,2244156591
20545,1011382714
183880,13009496999
244654,3024478528
129437,1937576522
224904,12014451318
231819,18019051687
292681,20040416721
193013,1949666655
201277,1986019403
182134,2068623043
247963,23024011425
39813,1804961673
225567,13012067285
5966,1525134114
40851,1042245552
253618,22028938769
175090,1041281483
3737,1287792885
127354,1824721518
4376,1125092290
140457,1945048030
255816,2282077078
167513,1177713183
201921,2164985675
84876,1308118603
309857,19044302702
144777,686517385
211454,7027113522
254701,5022589341
181689,1352596654
266483,2302794113
175914,578626677
205359,2256110783
14442,1707776669
284775,6040116371
292032,6040116371
164166,207566691
134398,1625455658
5894,1136410508
167888,209343707
231673,13008550556
127398,3009543959
280833,9040168228
172560,1070915928
176130,1641899381
212572,2087724707
155122,25026345939
91514,1238310207
163021,4018605481
133798,1605440271
3955,1605440424
308592,21044258088
245377,10014601977
160958,1737781849
27463,1945962978
172380,2282076739
236667,7022400357
203759,17002536709
154301,1236058866
233601,12044541896
248084,9019779386
193322,885337383
19244,1718750012
274522,1718750012
185104,16032708575
14087,1238374360
19374,16011026618
2448,1036890574
182704,5016917586
292661,15031651389
226910,25008121427
175878,1555970933
3510,24025167419
115288,1707779665
97786,26035057176
244428,6026304695
21705,1440707820
233596,2315077503
33676,1674658577
18898,1018712953
143063,1924712828
29387,190153846
191301,2255337219
216482,26007225851
131568,2080963669
189062,20044619414
3737,1773794545
275409,5026786649
155190,1737982162
198447,2074691975
279063,3026538264
292661,9040103594
301767,23044087906
1515,772441413
245473,3027591267
176406,1163010249
216428,21008137017
66589,1818758317
246783,11025919506
142079,1924713643
111661,1936734867
181173,1342750936
2453,2242241003
200090,2115277137
303478,17040159807
114276,1805526435
193823,1278890830
322163,16044012503
194562,1979736395
1923,22024915825
133597,1534304133
244330,27020698178
